Image Name,Occupancy
1.jpg,0
2.jpg,0
3.jpg,0
4.jpg,0
5.jpg,1
6.jpg,1
7.jpg,1
8.jpg,1
9.jpg,0
10.jpg,0
11.jpg,0
12.jpg,0
13.jpg,1
14.jpg,1
15.jpg,1
16.jpg,1
17.jpg,0
18.jpg,0
19.jpg,0
20.jpg,0
21.jpg,1
22.jpg,1
23.jpg,1
24.jpg,1
25.jpg,0
26.jpg,0
27.jpg,0
28.jpg,0
29.jpg,1
30.jpg,1
31.jpg,1
32.jpg,1
33.jpg,1
34.jpg,1
35.jpg,1
36.jpg,1
37.jpg,1
38.jpg,1
39.jpg,1
40.jpg,1
41.jpg,0
42.jpg,0
43.jpg,0
44.jpg,0
45.jpg,1
46.jpg,1
47.jpg,1
48.jpg,1
49.jpg,1
50.jpg,1
51.jpg,1
52.jpg,1
53.jpg,1
54.jpg,1
55.jpg,1
56.jpg,1
57.jpg,0
58.jpg,0
59.jpg,0
60.jpg,0
61.jpg,1
62.jpg,1
63.jpg,1
64.jpg,1
65.jpg,1
66.jpg,1
67.jpg,1
68.jpg,1
69.jpg,1
70.jpg,1
71.jpg,1
72.jpg,1
73.jpg,0
74.jpg,0
75.jpg,0
76.jpg,0
77.jpg,1
78.jpg,1
79.jpg,1
80.jpg,1
81.jpg,0
82.jpg,0
83.jpg,0
84.jpg,0
85.jpg,1
86.jpg,1
87.jpg,1
88.jpg,1
89.jpg,1
90.jpg,1
91.jpg,1
92.jpg,1
93.jpg,1
94.jpg,1
95.jpg,1
96.jpg,1
97.jpg,1
98.jpg,1
99.jpg,1
100.jpg,1
101.jpg,1
102.jpg,1
103.jpg,1
104.jpg,1
105.jpg,0
106.jpg,0
107.jpg,0
108.jpg,0
109.jpg,1
110.jpg,1
111.jpg,1
112.jpg,1
113.jpg,1
114.jpg,1
115.jpg,1
116.jpg,1
117.jpg,1
118.jpg,1
119.jpg,1
120.jpg,1
121.jpg,0
122.jpg,0
123.jpg,0
124.jpg,0
125.jpg,0
126.jpg,0
127.jpg,0
128.jpg,0
129.jpg,1
130.jpg,1
131.jpg,1
132.jpg,1
133.jpg,1
134.jpg,1
135.jpg,1
136.jpg,1
137.jpg,0
138.jpg,0
139.jpg,0
140.jpg,0
141.jpg,0
142.jpg,0
143.jpg,0
144.jpg,0
145.jpg,1
146.jpg,1
147.jpg,1
148.jpg,1
149.jpg,1
150.jpg,1
151.jpg,1
152.jpg,1
153.jpg,0
154.jpg,0
155.jpg,0
156.jpg,0
157.jpg,1
158.jpg,1
159.jpg,1
160.jpg,1
161.jpg,0
162.jpg,0
163.jpg,0
164.jpg,0
165.jpg,1
166.jpg,1
167.jpg,1
168.jpg,1
169.jpg,1
170.jpg,1
171.jpg,1
172.jpg,1
173.jpg,1
174.jpg,1
175.jpg,1
176.jpg,1
177.jpg,1
178.jpg,1
179.jpg,1
180.jpg,1
181.jpg,1
182.jpg,1
183.jpg,1
184.jpg,1
185.jpg,0
186.jpg,0
187.jpg,0
188.jpg,0
189.jpg,1
190.jpg,1
191.jpg,1
192.jpg,1
193.jpg,1
194.jpg,1
195.jpg,1
196.jpg,1
197.jpg,1
198.jpg,1
199.jpg,1
200.jpg,1
201.jpg,0
202.jpg,0
203.jpg,0
204.jpg,0
205.jpg,1
206.jpg,1
207.jpg,1
208.jpg,1
209.jpg,1
210.jpg,1
211.jpg,1
212.jpg,1
213.jpg,1
214.jpg,1
215.jpg,1
216.jpg,1
217.jpg,0
218.jpg,0
219.jpg,0
220.jpg,0
221.jpg,0
222.jpg,0
223.jpg,0
224.jpg,0
